i,Jsm,Jc,R
101.277970726084,977328180042.559,1559660300.68993,626.628875281514
101.55831453125,977943638690.056,1562848894.3612,625.744204841876
101.839202687871,978558833922.807,1566041414.03112,624.861402230684
102.120635767747,979173765575.109,1569237861.12408,623.980462001918
102.402614342626,979788433481.324,1572438237.06329,623.10137872963
102.685138984199,980402837475.889,1575642543.27068,622.224147007858
102.968210264104,981016977393.31,1578850781.16697,621.348761450538
103.251828753924,981630853068.166,1582062952.17166,620.475216691411
103.535995025182,982244464335.105,1585279057.70302,619.603507383944
103.820709649349,982857811028.848,1588499099.17808,618.733628201234
104.105973197836,983470892984.185,1591723078.01267,617.865573835925
104.391786241999,984083710035.981,1594950995.62139,616.999339000121
104.678149353134,984696262019.17,1598182853.4176,616.1349184253
104.96506310248,985308548768.755,1601418652.81348,615.27230686223
105.252528061216,985920570119.816,1604658395.21997,614.411499080879
105.540544800463,986532325907.501,1607902082.04679,613.552489870334
105.829113891281,987143815967.028,1611149714.70246,612.695274038719
106.11823590467,987755040133.691,1614401294.5943,611.839846413105
106.407911411571,988365998242.852,1617656823.12839,610.986201839431
106.698140982861,988976690129.947,1620916301.70962,610.13433518242
106.988925189358,989587115630.481,1624179731.74168,609.284241325497
107.280264601816,990197274580.034,1627447114.62705,608.435915170704
107.572159790927,990807166814.255,1630718451.76701,607.589351638623
107.86461132732,991416792168.866,1633993744.56162,606.744545668291
108.157619781562,992026150479.662,1637272994.40976,605.901492217119
108.451185724153,992635241582.508,1640556202.70911,605.060186260814
108.745309725532,993244065313.342,1643843370.85615,604.2206227933
109.039992356071,993852621508.174,1647134500.24618,603.382796826631
109.335234186078,994460910003.086,1650429592.27328,602.546703390921
109.631035785792,995068930634.232,1653728648.33035,601.712337534261
109.927397725391,995676683237.837,1657031669.80912,600.879694322638
110.224320574983,996284167650.201,1660338658.10011,600.048768839861
110.521804904609,996891383707.693,1663649614.59266,599.219556187483
110.819851284243,997498331246.757,1666964540.67493,598.39205148472
111.118460283792,998105010103.908,1670283437.73389,597.566249868381
111.417632473093,998711420115.733,1673606307.15533,596.742146492783
111.717368421915,999317561118.893,1676933150.32388,595.919736529682
112.017668699956,999923432950.119,1680263968.62295,595.099015168195
112.318533876847,1000529035446.22,1683598763.43482,594.279977614723
112.619964522147,1001134368444.06,1686937536.14057,593.462619092877
112.921961205344,1001739431780.61,1690280288.12011,592.646934843407
113.224524495857,1002344225292.88,1693627020.75218,591.832920124123
113.52765496303,1002948748817.97,1696977735.41436,591.020570209821
113.831353176139,1003553002193.04,1700332433.48305,590.209880392215
114.135619704383,1004156985255.34,1703691116.3335,589.40084597986
114.440455116893,1004760697842.17,1707053785.33977,588.593462298078
114.745859982723,1005364139790.94,1710420441.87478,587.787724688889
115.051834870855,1005967310939.09,1713791087.31027,586.983628510939
115.358380350196,1006570211124.16,1717165723.01684,586.181169139425
115.665496989578,1007172840183.75,1720544350.36393,585.380341966027
115.973185357759,1007775197955.55,1723926970.71981,584.581142398836
116.281446023422,1008377284277.3,1727313585.4516,583.783565862283
116.590279555173,1008979098986.83,1730704195.92527,582.987607797072
116.89968652154,1009580641922.03,1734098803.50564,582.193263660103
117.209667490978,1010181912920.88,1737497409.55638,581.400528924413
117.520223031861,1010782911821.42,1740900015.44002,580.609399079097
117.831353712489,1011383638461.77,1744306622.51792,579.819869629244
118.14306010108,1011984092680.12,1747717232.15033,579.03193609587
118.455342765776,1012584274314.73,1751131845.69632,578.245594015847
118.76820227464,1013184183203.95,1754550464.51384,577.460838941834
119.081639195655,1013783819186.18,1757973089.9597,576.677666442217
119.395654096723,1014383182099.9,1761399723.38957,575.896072101032
119.710247545669,1014982271783.68,1764830366.15799,575.116051517905
120.025420110234,1015581088076.14,1768265019.61834,574.337600307984
120.34117235808,1016179630816,1771703685.12289,573.560714101873
120.657504856786,1016777899842.03,1775146364.02278,572.785388545564
120.974418173851,1017375894993.09,1778593057.66801,572.011619300377
121.29191287669,1017973616108.09,1782043767.40745,571.23940204289
121.609989532635,1018571063026.05,1785498494.58886,570.468732464873
121.928648708937,1019168235586.03,1788957240.55886,569.699606273232
122.247890972761,1019765133627.18,1792420006.66294,568.932019189934
122.56771689119,1020361756988.73,1795886794.24549,568.165966951953
122.88812703122,1020958105509.97,1799357604.64977,567.401445311198
123.209121959766,1021554179030.28,1802832439.21791,566.638450034458
123.530702243653,1022149977389.09,1806311299.29094,565.876976903332
123.852868449625,1022745500425.92,1809794186.20878,565.117021714168
124.175621144336,1023340747980.37,1813281101.3102,564.35858027801
124.498960894357,1023935719892.1,1816772045.9329,563.601648420519
124.822888266169,1024530416000.86,1820267021.41346,562.846221981928
125.147403826167,1025124836146.46,1823766029.08732,562.092296816969
125.47250814066,1025718980168.78,1827269070.28887,561.33986879482
125.798201775865,1026312847907.8,1830776146.35133,560.588933799037
126.124485297914,1026906439203.55,1834287258.60687,559.8394877275
126.451359272849,1027499753896.14,1837802408.38653,559.091526492351
126.778824266622,1028092791825.77,1841321597.02026,558.345046019931
127.106880845095,1028685552832.69,1844844825.8369,557.600042250725
127.435529574041,1029278036757.23,1848372096.1642,556.8565111393
127.764771019143,1029870243439.82,1851903409.32882,556.114448654247
128.094605745991,1030462172720.93,1855438766.65632,555.373850778122
128.425034320085,1031053824441.13,1858978169.47117,554.634713507388
128.756057306833,1031645198441.05,1862521619.09674,553.897032852356
129.087675271551,1032236294561.41,1866069116.85533,553.16080483713
129.419888779462,1032827112642.98,1869620664.06813,552.426025499546
129.752698395696,1033417652526.62,1873176262.05525,551.692690891114
130.086104685291,1034007914053.28,1876735912.13574,550.960797076969
130.42010821319,1034597897063.96,1880299615.62753,550.230340135803
130.754709544242,1035187601399.74,1883867373.8475,549.501316159818
131.089909243201,1035777026901.79,1887439188.11143,548.773721254663
131.425707874728,1036366173411.34,1891015059.73403,548.047551539383
131.762106003388,1036955040769.69,1894594990.02894,547.322803146363
132.099104193648,1037543628818.25,1898178980.30871,546.599472221268
132.436703009882,1038131937398.46,1901767031.88484,545.877554922995
132.774903016367,1038719966351.86,1905359146.06773,545.157047423612
133.11370477728,1039307715520.06,1908955324.16673,544.437945908306
133.453108856706,1039895184744.75,1912555567.49013,543.72024657533
133.793115818629,1040482373867.69,1916159877.34512,543.003945635949
134.133726226935,1041069282730.72,1919768255.03785,542.289039314382
134.474940645412,1041655911175.75,1923380701.87342,541.575523847753
134.816759637751,1042242259044.77,1926997219.15583,540.863395486038
135.159183767541,1042828326179.84,1930617808.18805,540.152650492008
135.502213598274,1043414112423.11,1934242470.27198,539.443285141181
135.845849693341,1043999617616.78,1937871206.70846,538.735295721765
136.190092616032,1044584841603.15,1941504018.79729,538.028678534611
136.534942929538,1045169784224.58,1945140907.83721,537.323429893157
136.880401196948,1045754445323.52,1948781875.12589,536.619546123376
137.226467981249,1046338824742.48,1952426921.95997,535.917023563729
137.573143845328,1046922922324.07,1956076049.63504,535.215858565108
137.920429351968,1047506737910.94,1959729259.44563,534.516047490792
138.26832506385,1048090271345.85,1963386552.68524,533.817586716388
138.616831543554,1048673522471.61,1967047930.64631,533.120472629788
138.965949353554,1049256491131.13,1970713394.62025,532.424701631114
139.315679056222,1049839177167.38,1974382945.89743,531.730270132669
139.666021213826,1050421580423.4,1978056585.76717,531.037174558891
140.016976388528,1051003700742.33,1981734315.51775,530.345411346298
140.368545142388,1051585537967.37,1985416136.43643,529.654976943441
140.720728037358,1052167091941.8,1989102049.80943,528.965867810857
141.073525635287,1052748362508.97,1992792056.92193,528.278080421017
141.426938497917,1053329349512.31,1996486159.05809,527.591611258278
141.780967186883,1053910052795.33,2000184357.50102,526.90645681884
142.135612263717,1054490472201.62,2003886653.53283,526.222613610686
142.490874289839,1055070607574.83,2007593048.43458,525.540078153549
142.846753826566,1055650458758.71,2011303543.48632,524.858846978851
143.203251435106,1056230025597.06,2015018139.96706,524.178916629665
143.560367676557,1056809307933.78,2018736839.15481,523.500283660664
143.918103111911,1057388305612.83,2022459642.32655,522.822944638073
144.276458302052,1057967018478.26,2026186550.75824,522.146896139624
144.635433807753,1058545446374.19,2029917565.72481,521.472134754509
144.995030189679,1059123589144.82,2033652688.50021,520.798657083334
145.355248008384,1059701446634.41,2037391920.35733,520.126459738074
145.716087824313,1060279018687.33,2041135262.56809,519.455539342023
146.077550197799,1060856305147.99,2044882716.40337,518.785892529753
146.439635689067,1061433305860.9,2048634283.13307,518.117515947066
146.802344858228,1062010020670.65,2052389964.02605,517.450406250951
147.165678265284,1062586449421.89,2056149760.35018,516.784560109535
147.529636470124,1063162591959.36,2059913673.37232,516.119974202043
147.894220032523,1063738448127.87,2063681704.35836,515.456645218749
148.259429512147,1064314017772.31,2067453854.57313,514.794569860935
148.625265468547,1064889300737.64,2071230125.2805,514.133744840847
148.991728461161,1065464296868.92,2075010517.74335,513.474166881647
149.358819049315,1066039006011.26,2078795033.22352,512.815832717373
149.726537792217,1066613428009.86,2082583672.98191,512.158739092893
150.094885248967,1067187562710,2086376438.27839,511.502882763867
150.463861978546,1067761409957.04,2090173330.37184,510.848260496694
150.83346853982,1068334969596.39,2093974350.52016,510.19486906848
151.203705491542,1068908241473.57,2097779499.98027,509.542705266987
151.574573392348,1069481225434.18,2101588780.00808,508.891765890596
151.94607280076,1070053921323.86,2105402191.85854,508.242047748259
152.318204275181,1070626328988.36,2109219736.7856,507.593547659464
152.690968373899,1071198448273.51,2113041416.04222,506.946262454187
153.064365655085,1071770279025.19,2116867230.8804,506.300188972852
153.438396676793,1072341821089.38,2120697182.55116,505.655324066291
153.813061996958,1072913074312.13,2124531272.30452,505.011664595701
154.188362173402,1073484038539.57,2128369501.38955,504.369207432604
154.56429776382,1074054713617.92,2132211871.05433,503.727949458805
154.940869325797,1074625099393.45,2136058382.54597,503.087887566352
155.318077416795,1075195195712.53,2139909037.11061,502.449018657493
155.695922594158,1075765002421.59,2143763835.99343,501.81133964464
156.07440541511,1076334519367.17,2147622780.43862,501.174847450325
156.453526436754,1076903746395.85,2151485871.68942,500.539539007164
156.833286216077,1077472683354.31,2155353110.98812,499.905411257809
157.21368530994,1078041330089.31,2159224499.57601,499.272461154919
157.594724275087,1078609686447.68,2163100038.69344,498.640685661114
157.976403668142,1079177752276.32,2166979729.5798,498.010081748935
158.358724045602,1079745527422.23,2170863573.47351,497.380646400809
158.741685963849,1080313011732.47,2174751571.61206,496.752376609008
159.125289979137,1080880205054.18,2178643725.23195,496.125269375609
159.509536647603,1081447107234.59,2182540035.56875,495.499321712456
159.894426525258,1082013718121.01,2186440503.85706,494.874530641126
160.27996016799,1082580037560.81,2190345131.33055,494.250893192883
160.666138131566,1083146065401.44,2194253919.22193,493.628406408645
161.052960971627,1083711801490.46,2198166868.76295,493.007067338946
161.440429243692,1084277245675.46,2202083981.18444,492.386873043897
161.828543503155,1084842397804.16,2206005257.71627,491.767820593148
162.217304305285,1085407257724.31,2209930699.58736,491.149907065853
162.606712205227,1085971825283.78,2213860308.02571,490.533129550631
162.996767758001,1086536100330.48,2217794084.25836,489.917485145527
163.3874715185,1087100082712.44,2221732029.51142,489.302970957981
163.778824041494,1087663772277.74,2225674145.01007,488.689584104784
164.170825881625,1088227168874.55,2229620431.97854,488.07732171205
164.563477593409,1088790272351.11,2233570891.64014,487.466180915169
164.956779731236,1089353082555.74,2237525525.21723,486.856158858783
165.350732849369,1089915599336.86,2241484333.93127,486.247252696738
165.745337501942,1090477822542.94,2245447319.00277,485.639459592058
166.140594242965,1091039752022.55,2249414481.6513,485.032776716904
166.536503626318,1091601387624.32,2253385823.09554,484.427201252538
166.933066205752,1092162729196.98,2257361344.55322,483.822730389292
167.330282534892,1092723776589.33,2261341047.24115,483.219361326529
167.728153167233,1093284529650.24,2265324932.37522,482.617091272607
168.126678656141,1093844988228.68,2269313001.17041,482.01591744485
168.525859554853,1094405152173.68,2273305254.84077,481.415837069507
168.925696416477,1094965021334.35,2277301694.59944,480.81684738172
169.326189793991,1095524595559.9,2281302321.65865,480.218945625491
169.727340240241,1096083874699.6,2285307137.2297,479.622129053644
170.129148307946,1096642858602.8,2289316142.523,479.026394927795
170.531614549693,1097201547118.94,2293329338.74803,478.431740518316
170.934739517936,1097759940097.53,2297346727.11337,477.8381631043
171.338523765001,1098318037388.17,2301368308.8267,477.245659973531
171.742967843079,1098875838840.52,2305394085.09478,476.654228422445
172.148072304234,1099433344304.35,2309424057.12347,476.063865756105
172.553837700394,1099990553629.48,2313458226.11775,475.474569288157
172.960264583355,1100547466665.83,2317496593.28166,474.886336340808
173.367353504782,1101104083263.39,2321539159.81837,474.299164244783
173.775105016206,1101660403272.23,2325585926.93014,473.713050339301
174.183519669027,1102216426542.5,2329636895.81835,473.127991972037
174.592598014507,1102772152924.44,2333692067.68345,472.543986499091
175.002340603779,1103327582268.36,2337751443.72503,471.961031284956
175.412747987841,1103882714424.65,2341815025.14178,471.379123702486
175.823820717553,1104437549243.78,2345882813.1315,470.798261132862
176.235559343645,1104992086576.3,2349954808.89109,470.218440965564
176.647964416712,1105546326272.84,2354031013.61658,469.639660598335
177.061036487211,1106100268184.13,2358111428.5031,469.061917437154
177.474776105466,1106653912160.94,2362196054.74491,468.485208896199
177.889183821666,1107207258054.16,2366284893.53537,467.909532397821
178.304260185862,1107760305714.74,2370377946.06699,467.334885372509
178.720005747969,1108313054993.7,2374475213.53136,466.761265258862
179.136421057767,1108865505742.17,2378576697.11922,466.188669503555
179.5535066649,1109417657811.34,2382682398.02044,465.617095561312
179.971263118874,1109969511052.48,2386792317.42398,465.046540894872
180.389690969058,1110521065316.94,2390906456.51796,464.477002974959
180.808790764682,1111072320456.17,2395024816.48962,463.908479280254
181.228563054843,1111623276321.68,2399147398.52533,463.340967297363
181.649008388496,1112173932765.07,2403274203.81059,462.774464520787
182.070127314458,1112724289638.01,2407405233.53003,462.208968452891
182.491920381411,1113274346792.26,2411540488.86741,461.644476603878
182.914388137893,1113824104079.66,2415679971.00564,461.080986491756
183.33753113231,1114373561352.13,2419823681.12677,460.518495642308
183.761349912922,1114922718461.68,2423971620.41197,459.957001589065
184.185845027853,1115471575260.38,2428123790.04157,459.396501873275
184.61101702509,1116020131600.39,2432280191.19502,458.836994043876
185.036866452476,1116568387333.96,2436440825.05095,458.278475657463
185.463393857713,1117116342313.41,2440605692.78709,457.720944278263
185.890599788366,1117663996391.15,2444774795.58036,457.164397478105
186.318484791861,1118211349419.67,2448948134.6068,456.60883283639
186.747049415477,1118758401251.52,2453125711.04161,456.054247940066
187.176294206357,1119305151739.37,2457307526.05915,455.500640383595
187.606219711501,1119851600735.93,2461493580.8329,454.948007768927
188.036826477767,1120397748094.03,2465683876.53555,454.396347705473
188.468115051873,1120943593666.54,2469878414.33889,453.845657810076
188.900085980394,1121489137306.45,2474077195.41391,453.295935706981
189.332739809759,1122034378866.81,2478280220.93074,452.747179027812
189.766077086264,1122579318200.76,2482487492.05866,452.19938541154
190.200098356052,1123123955161.51,2486699009.96614,451.652552504458
190.63480416513,1123668289602.37,2490914775.82079,451.10667796015
191.070195059358,1124212321376.7,2495134790.7894,450.561759439469
191.506271584453,1124756050337.98,2499359056.03792,450.017794610507
191.943034285993,1125299476339.75,2503587572.73147,449.474781148568
192.380483709406,1125842599235.64,2507820342.03435,448.932716736141
192.818620399978,1126385418879.34,2512057365.11,448.391599062872
193.257444902852,1126927935124.65,2516298643.12108,447.851425825541
193.696957763027,1127470147825.44,2520544177.22939,447.312194728032
194.137159525354,1128012056835.66,2524793968.59591,446.773903481309
194.578050734543,1128553662009.34,2529048018.38081,446.236549803386
195.019631935155,1129094963200.61,2533306327.74343,445.700131419306
195.46190367161,1129635960263.65,2537568897.8423,445.16464606111
195.904866488178,1130176653052.75,2541835729.83513,444.630091467812
196.348520928986,1130717041422.26,2546106824.87879,444.096465385378
196.792867538014,1131257125226.64,2550382184.12938,443.563765566694
197.237906859096,1131796904320.4,2554661808.74214,443.031989771542
197.68363943592,1132336378558.16,2558945699.87154,442.501135766577
198.130065812026,1132875547794.59,2563233858.67121,441.971201325297
198.577186530808,1133414411884.49,2567526286.29399,441.442184228025
199.025002135514,1133952970682.69,2571822983.8919,440.914082261874
199.473513169243,1134491224044.14,2576123952.61616,440.386893220731
199.922720174947,1135029171823.85,2580429193.61718,439.860614905226
200.372623695432,1135566813876.93,2584738708.04459,439.33524512271
200.823224273353,1136104150058.55,2589052497.04719,438.810781687228
201.274522451218,1136641180223.98,2593370561.773,438.287222419498
201.72651877139,1137177904228.57,2597692903.36923,437.764565146883
202.179213776079,1137714321927.76,2602019522.98231,437.242807703367
202.632608007348,1138250433177.05,2606350421.75785,436.721947929533
203.086702007112,1138786237832.03,2610685600.84069,436.201983672535
203.541496317135,1139321735748.4,2615025061.37487,435.682912786078
203.996991479034,1139856926781.9,2619368804.50364,435.16473313039
204.453188034276,1140391810788.38,2623716831.36947,434.647442572201
204.910086524176,1140926387623.76,2628069143.11402,434.131038984717
205.367687489901,1141460657144.06,2632425740.87818,433.6155202476
205.825991472471,1141994619205.37,2636786625.80206,433.100884246938
206.284999012749,1142528273663.86,2641151799.02498,432.587128875229
206.744710651454,1143061620375.79,2645521261.68548,432.07425203135
207.205126929149,1143594659197.49,2649895014.92132,431.56225162054
207.666248386252,1144127389985.39,2654273059.86949,431.051125554373
208.128075563023,1144659812596,2658655397.66619,430.540871750736
208.590608999579,1145191926885.91,2663042029.44686,430.031488133807
209.053849235878,1145723732711.78,2667432956.34616,429.522972634031
209.51779681173,1146255229930.38,2671828179.49796,429.015323188094
209.982452266797,1146786418398.53,2676227700.0354,428.508537738909
210.447816140582,1147317297973.17,2680631519.09081,428.002614235584
210.913888972441,1147847868511.3,2685039637.79578,427.497550633403
211.380671301574,1148378129869.99,2689452057.28112,426.993344893806
211.848163667033,1148908081906.44,2693868778.67689,426.489994984363
212.316366607713,1149437724477.88,2698289803.11236,425.987498878755
212.785280662359,1149967057441.66,2702715131.71607,425.485854556746
213.254906369564,1150496080655.2,2707144765.61579,424.98506000417
213.725244267765,1151024793976,2711578705.93852,424.4851132129
214.196294895247,1151553197261.66,2716016953.81051,423.986012180833
214.668058790141,1152081290369.83,2720459510.35728,423.487754911864
215.140536490425,1152609073158.28,2724906376.70354,422.990339415864
215.613728533928,1153136545484.85,2729357553.97331,422.493763708662
216.087635458313,1153663707207.46,2733813043.28982,421.998025812023
216.562257801103,1154190558184.11,2738272845.77556,421.503123753621
217.037596099654,1154717098272.9,2742736962.55227,421.009055567024
217.513650891178,1155243327332,2747205394.74096,420.515819291672
217.990422712728,1155769245219.66,2751678143.46188,420.023412972851
218.4679121012,1156294851794.22,2756155209.83454,419.531834661676
218.946119593337,1156820146914.12,2760636594.97771,419.041082415071
219.425045725731,1157345130437.85,2765122300.00942,418.551154295747
219.904691034812,1157869802224.02,2769612326.04696,418.062048372176
220.38505605686,1158394162131.29,2774106674.20689,417.57376271858
220.866141327999,1158918210018.44,2778605345.60502,417.086295414902
221.347947384191,1159441945744.3,2783108341.35644,416.599644546789
221.830474761248,1159965369167.8,2787615662.57551,416.113808205574
222.313723994831,1160488480147.96,2792127310.37585,415.628784488249
222.797695620431,1161011278543.87,2796643285.87034,415.144571497452
223.282390173394,1161533764214.71,2801163590.17116,414.66116734144
223.76780818891,1162055937019.76,2805688224.38975,414.178570134075
224.253950202003,1162577796818.35,2810217189.63681,413.6967779948
224.740816747549,1163099343469.93,2814750487.02234,413.215789048621
225.228408360264,1163620576834,2819288117.65561,412.735601426085
225.716725574706,1164141496770.19,2823830082.64517,412.256213263263
226.20576892528,1164662103138.16,2828376383.09885,411.777622701729
226.695538946228,1165182395797.7,2832927020.12377,411.29982788854
227.186036171641,1165702374608.66,2837481994.82631,410.822826976215
227.677261135449,1166222039430.97,2842041308.31217,410.346618122721
228.169214371422,1166741390124.68,2846604961.68632,409.871199491447
228.661896413176,1167260426549.87,2851172956.05301,409.396569251189
229.155307794167,1167779148566.76,2855745292.5158,408.922725576129
229.649449047696,1168297556035.62,2860321972.17754,408.449666645817
230.144320706903,1168815648816.81,2864902996.14034,407.977390645151
230.639923304771,1169333426770.78,2869488365.50566,407.505895764357
231.136257374121,1169850889758.07,2874078081.3742,407.035180198974
231.633323447625,1170368037639.29,2878672144.84602,406.56524214983
232.131122057783,1170884870275.15,2883270557.02042,406.096079823029
232.629653736944,1171401387526.44,2887873318.99603,405.627691429926
233.128919017301,1171917589254.02,2892480431.87078,405.160075187113
233.628918430883,1172433475318.86,2897091896.74191,404.6932293164
234.129652509559,1172949045582,2901707714.70595,404.227152044795
234.631121785045,1173464299904.56,2906327886.85875,403.761841604486
235.133326788888,1173979238147.77,2910952414.29546,403.297296232824
235.636268052485,1174493860172.92,2915581298.11055,402.833514172302
236.139946107067,1175008165841.39,2920214539.3978,402.370493670542
236.644361483709,1175522155014.65,2924852139.25028,401.908232980271
237.149514713325,1176035827554.26,2929494098.76042,401.446730359307
237.655406326668,1176549183321.85,2934140419.01993,400.985984070539
238.162036854331,1177062222179.15,2938791101.11984,400.525992381911
238.66940682675,1177574943987.97,2943446146.15051,400.066753566403
239.177516774197,1178087348610.21,2948105555.20163,399.608265902012
239.686367226784,1178599435907.85,2952769329.36219,399.15052767174
240.195958714465,1179111205742.94,2957437469.72051,398.693537163568
240.706291767032,1179622657977.66,2962109977.36425,398.237292670446
241.217366914117,1180133792474.22,2966786853.38038,397.781792490271
241.729184685189,1180644609094.96,2971468098.85521,397.327034925871
242.241745609558,1181155107702.28,2976153714.87437,396.873018284991
242.755050216375,1181665288158.68,2980843702.52283,396.419740880268
243.269099034622,1182175150326.74,2985538062.88487,395.967201029224
243.783892593132,1182684694069.12,2990236797.04415,395.51539705424
244.299431420565,1183193919248.57,2994939906.08363,395.064327282543
244.815716045427,1183702825727.94,2999647391.08561,394.613990046191
245.332746996061,1184211413370.14,3004359253.13173,394.164383682053
245.850524800648,1184719682038.19,3009075493.30299,393.715506531792
246.369049987205,1185227631595.17,3013796112.67971,393.267356941851
246.888323083592,1185735261904.28,3018521112.34156,392.819933263435
247.408344617504,1186242572828.77,3023250493.36756,392.373233852492
247.929115116475,1186749564232.01,3027984256.83607,391.927257069703
248.450635107876,1187256235977.42,3032722403.82481,391.482001280458
248.972905118916,1187762587928.53,3037464935.41081,391.037464854845
249.495925676647,1188268619948.96,3042211852.67052,390.593646167631
250.01969730795,1188774331902.4,3046963156.67968,390.150543598246
250.544220539548,1189279723652.64,3051718848.51341,389.708155530768
251.069495898006,1189784795063.54,3056478929.24619,389.266480353908
251.59552390972,1190289545999.07,3061243399.95184,388.825516460989
252.122305100923,1190793976323.26,3066012261.70356,388.385262249937
252.649839997694,1191298085900.24,3070785515.57389,387.945716123258
253.178129125939,1191801874594.23,3075563162.63475,387.506876488028
253.707173011408,1192305342269.53,3080345203.9574,387.068741755874
254.236972179685,1192808488790.53,3085131640.61249,386.631310342959
254.767527156193,1193311314021.7,3089922473.67002,386.194580669968
255.298838466191,1193813817827.61,3094717704.19935,385.758551162088
255.830906634775,1194316000072.89,3099517333.26925,385.323220248997
256.36373218688,1194817860622.29,3104321361.94781,384.888586364849
256.897315647273,1195319399340.63,3109129791.30251,384.454647948253
257.43165754056,1195820616092.81,3113942622.40023,384.021403442263
257.966758391189,1196321510743.84,3118759856.30718,383.588851294361
258.502618723437,1196822083158.78,3123581494.08898,383.156989956441
259.039239061424,1197322333202.8,3128407536.81061,382.725817884797
259.576619929096,1197822260741.18,3133237985.53645,382.295333540102
260.114761850253,1198321865639.23,3138072841.33024,381.865535387399
260.65366534851,1198821147762.4,3142912105.25512,381.436421896083
261.19333094734,1199320106976.2,3147755778.3736,381.007991539885
261.733759170041,1199818743146.22,3152603861.74758,380.580242796863
262.274950539741,1200317056138.17,3157456356.43835,380.153174149378
262.816905579417,1200815045817.81,3162313263.50659,379.726784084087
263.359624811875,1201312712051.02,3167174584.01237,379.301071091926
263.903108759764,1201810054703.73,3172040319.01514,378.876033668094
264.447357945552,1202307073642,3176910469.57377,378.451670312039
264.99237289157,1202803768731.93,3181785036.74649,378.027979527445
265.538154119957,1203300139839.76,3186664021.59096,377.604959822217
266.084702152711,1203796186831.77,3191547425.16421,377.182609708465
266.63201751165,1204291909574.35,3196435248.52269,376.760927702492
267.180100718437,1204787307933.98,3201327492.72224,376.339912324776
267.728952294566,1205282381777.22,3206224158.8181,375.919562099963
268.278572761372,1205777130970.72,3211125247.86493,375.499875556843
268.828962640017,1206271555381.21,3216030760.91678,375.080851228345
269.380122451506,1206765654875.52,3220940699.02711,374.662487651519
269.932052716681,1207259429320.55,3225855063.24878,374.244783367519
270.484753956211,1207752878583.32,3230773854.6341,373.827736921595
271.038226690609,1208246002530.9,3235697074.23473,373.411346863075
271.592471440224,1208738801030.47,3240624723.10179,372.995611745355
272.147488725233,1209231273949.3,3245556802.2858,372.580530125879
272.703279065655,1209723421154.72,3250493312.83668,372.166100566134
273.259842981337,1210215242514.18,3255434255.8038,371.752321631624
273.817180991978,1210706737895.21,3260379632.23593,371.339191891871
274.375293617095,1211197907165.41,3265329443.18126,370.926709920391
274.934181376043,1211688750192.49,3270283689.68739,370.514874294686
275.493844788022,1212179266844.23,3275242372.80138,370.103683596224
276.054284372059,1212669456988.51,3280205493.56968,369.693136410435
276.615500647024,1213159320493.3,3285173053.03818,369.28323132669
277.177494131615,1213648857226.66,3290145052.2522,368.873966938289
277.740265344363,1214138067056.71,3295121492.2565,368.465341842453
278.303814803646,1214626949851.68,3300102374.09523,368.057354640305
278.868143027672,1215115505479.91,3305087698.81203,367.650003936859
279.433250534474,1215603733809.78,3310077467.44993,367.243288341005
279.999137841938,1216091634709.79,3315071681.05141,366.8372064655
280.565805467778,1216579208048.53,3320070340.6584,366.431756926953
281.133253929535,1217066453694.66,3325073447.31226,366.026938345811
281.701483744591,1217553371516.94,3330081002.05376,365.622749346348
282.270495430177,1218039961384.21,3335093005.92317,365.219188556648
282.840289503341,1218526223165.42,3340109459.96015,364.816254608601
283.410866480968,1219012156729.58,3345130365.20384,364.413946137879
283.982226879786,1219497761945.8,3350155722.69281,364.012261783934
284.554371216358,1219983038683.28,3355185533.46508,363.611200189976
285.127300007078,1220467986811.32,3360219798.55813,363.210760002969
285.701013768172,1220952606199.29,3365258519.00887,362.810939873611
286.27551301571,1221436896716.64,3370301695.85367,362.411738456329
286.850798265593,1221920858232.94,3375349330.12837,362.013154409257
287.426870033562,1222404490617.84,3380401422.86825,361.615186394234
288.003728835182,1222887793741.05,3385457975.10805,361.217833076784
288.581375185861,1223370767472.4,3390518987.88197,360.821093126108
289.159809600846,1223853411681.79,3395584462.22366,360.42496521507
289.739032595219,1224335726239.23,3400654399.16624,360.029448020184
290.319044683882,1224817711014.8,3405728799.7423,359.634540221605
290.899846381593,1225299365878.68,3410807664.98388,359.240240503114
291.481438202935,1225780690701.12,3415890995.92251,358.846547552106
292.063820662324,1226261685352.48,3420978793.58915,358.45346005958
292.646994274019,1226742349703.2,3426071059.01426,358.060976720127
293.230959552111,1227222683623.82,3431167793.22776,357.669096231913
293.815717010524,1227702686984.95,3436268997.25903,357.277817296676
294.401267163024,1228182359657.29,3441374672.13695,356.887138619708
294.987610523207,1228661701511.66,3446484818.88987,356.497058909842
295.574747604504,1229140712418.92,3451599438.54558,356.107576879446
296.162678920182,1229619392250.07,3456718532.13139,355.718691244408
296.751404983354,1230097740876.16,3461842100.67408,355.330400724122
297.340926306953,1230575758168.35,3466970145.1999,354.942704041483
297.931243403755,1231053443997.87,3472102666.73458,354.555599922869
298.522356786373,1231530798236.08,3477239666.30337,354.169087098132
299.114266967262,1232007820754.37,3482381144.93095,353.783164300588
299.70697445869,1232484511424.28,3487527103.64153,353.397830267002
300.300479772787,1232960870117.39,3492677543.45879,353.013083737582
300.894783421498,1233436896705.4,3497832465.40592,352.628923455962
