i,S_single
9.58110689712938,2.71228413263314
9.5980695550995,2.71121244427807
9.61506496693907,2.7101416035922
9.63209320159593,2.70907160973757
9.64915432817683,2.70800246187724
9.66624841594444,2.70693415917529
9.68337553432111,2.70586670079674
9.700535752886,2.70480008590764
9.7177291413781,2.70373431367502
9.73495576969471,2.70266938326688
9.7522157078939,2.70160529385221
9.76950902619266,2.70054204460102
9.78683579496843,2.69947963468425
9.80419608475974,2.69841806327387
9.82158996626653,2.69735732954278
9.83901751034896,2.69629743266489
9.85647878803053,2.69523837181511
9.87397387049615,2.69418014616928
9.89150282909399,2.69312275490422
9.90906573533493,2.69206619719777
9.92666266089358,2.6910104722287
9.944293677608,2.68995557917674
9.96195885748116,2.68890151722265
9.97965827268043,2.6878482855481
9.99739199553905,2.68679588333573
10.0151600985537,2.6857443097692
10.0329626543889,2.68469356403307
10.0507997358759,2.68364364531289
10.0686714160103,2.68259455279519
10.0865777679569,2.68154628566743
10.104518865047,2.68049884311804
10.1224947807812,2.67945222433641
10.1405055888263,2.67840642851289
10.1585513630201,2.67736145483879
10.176632177368,2.67631730250634
10.1947481060462,2.67527397070876
10.2128992233995,2.67423145864022
10.2310856039448,2.67318976549582
10.2493073223689,2.67214889047161
10.2675644535296,2.67110883276461
10.2858570724571,2.67006959157276
10.3041852543539,2.66903116609495
10.3225490745938,2.66799355553104
10.3409486087249,2.6669567590818
10.3593839324684,2.66592077594895
10.3778551217189,2.66488560533515
10.3963622525448,2.66385124644401
10.414905401191,2.66281769848007
10.4334846440753,2.6617849606488
10.4521000577932,2.66075303215659
10.4707517191138,2.65972191221082
10.4894397049846,2.65869160001973
10.5081640925293,2.65766209479253
10.5269249590483,2.65663339573938
10.5457223820203,2.65560550207132
10.5645564391022,2.65457841300034
10.5834272081285,2.65355212773936
10.6023347671144,2.65252664550222
10.6212791942534,2.65150196550368
10.6402605679189,2.65047808695943
10.6592789666649,2.64945500908608
10.6783344692267,2.64843273110113
10.6974271545194,2.64741125222306
10.7165571016416,2.64639057167121
10.7357243898725,2.64537068866585
10.7549290986747,2.64435160242819
10.7741713076936,2.64333331218031
10.7934510967576,2.64231581714525
10.8127685458807,2.64129911654692
10.832123735259,2.64028320961016
10.8515167452746,2.63926809556072
10.8709476564948,2.63825377362525
10.8904165496735,2.6372402430313
10.9099235057489,2.63622750300735
10.9294686058472,2.63521555278275
10.9490519312815,2.63420439158776
10.9686735635525,2.63319401865358
10.9883335843485,2.63218443321225
11.008032075547,2.63117563449675
11.027769119214,2.63016762174095
11.0475447976054,2.62916039417958
11.0673591931657,2.62815395104833
11.0872123885319,2.62714829158373
11.1071044665302,2.62614341502323
11.1270355101781,2.62513932060516
11.1470056026858,2.62413600756875
11.167014827456,2.62313347515409
11.1870632680822,2.6221317226022
11.2071510083535,2.62113074915496
11.2272781322513,2.62013055405514
11.2474447239508,2.6191311365464
11.2676508678232,2.61813249587328
11.2878966484345,2.61713463128117
11.3081821505446,2.61613754201641
11.3285074591119,2.61514122732617
11.3488726592902,2.61414568645849
11.36927783643,2.61315091866231
11.38972307608,2.61215692318746
11.4102084639869,2.6111636992846
11.4307340860959,2.61017124620531
11.4513000285509,2.60917956320199
11.4719063776952,2.60818864952797
11.492553220073,2.60719850443741
11.513240642428,2.60620912718534
11.5339687317055,2.60522051702769
11.5547375750517,2.60423267322123
11.5755472598164,2.60324559502357
11.5963978735492,2.60225928169324
11.6172895040046,2.60127373248961
11.6382222391406,2.60028894667289
11.6591961671186,2.59930492350417
11.6802113763044,2.59832166224541
11.7012679552695,2.5973391621594
11.7223659927895,2.59635742250983
11.7435055778487,2.59537644256117
11.7646867996348,2.59439622157884
11.7859097475443,2.59341675882905
11.8071745111815,2.59243805357887
11.828481180358,2.59146010509624
11.8498298450935,2.59048291264995
11.8712205956185,2.5895064755096
11.8926535223717,2.5885307929457
11.9141287160027,2.58755586422957
11.9356462673712,2.58658168863335
11.9572062675483,2.58560826543009
11.9788088078168,2.58463559389364
12.0004539796726,2.58366367329868
12.0221418748225,2.58269250292077
12.0438725851882,2.58172208203629
12.0656462029043,2.58075240992246
12.0874628203207,2.57978348585733
12.1093225300016,2.57881530911979
12.1312254247261,2.57784787898959
12.15317159749,2.57688119474728
12.1751611415058,2.57591525567425
12.197194150202,2.57495006105274
12.2192707172255,2.57398561016582
12.2413909364416,2.57302190229735
12.2635549019326,2.57205893673208
12.2857627080019,2.57109671275555
12.3080144491715,2.57013522965411
12.3303102201846,2.56917448671498
12.3526501160036,2.56821448322619
12.375034231814,2.56725521847657
12.3974626630229,2.56629669175578
12.4199355052587,2.56533890235433
12.4424528543739,2.56438184956352
12.4650148064448,2.56342553267548
12.4876214577709,2.56246995098315
12.5102729048772,2.5615151037803
12.5329692445133,2.56056099036151
12.5557105736554,2.55960761002215
12.5784969895049,2.55865496205845
12.6013285894913,2.55770304576743
12.6242054712714,2.55675186044689
12.6471277327295,2.5558014053955
12.6700954719789,2.5548516799127
12.6931087873628,2.55390268329873
12.7161677774522,2.55295441485468
12.739272541051,2.5520068738824
12.7624231771916,2.55106005968457
12.7856197851401,2.55011397156466
12.8088624643932,2.54916860882696
12.8321513146805,2.54822397077655
12.8554864359651,2.5472800567193
12.8788679284444,2.5463368659619
12.9022958925489,2.54539439781183
12.9257704289454,2.54445265157737
12.9492916385356,2.54351162656758
12.9728596224568,2.54257132209235
12.9964744820842,2.54163173746232
13.0201363190302,2.54069287198895
13.0438452351439,2.53975472498449
13.0676013325148,2.53881729576199
13.0914047134698,2.53788058363525
13.1152554805758,2.53694458791891
13.1391537366415,2.53600930792837
13.1630995847149,2.53507474297981
13.1870931280853,2.53414089239023
13.2111344702864,2.53320775547735
13.2352237150916,2.53227533155976
13.2593609665198,2.53134361995675
13.2835463288331,2.53041261998845
13.3077799065383,2.52948233097575
13.3320618043862,2.52855275224031
13.3563921273756,2.52762388310457
13.3807709807496,2.52669572289177
13.4051984699994,2.52576827092591
13.4296747008635,2.52484152653175
13.4541997793285,2.52391548903485
13.4787738116302,2.52299015776154
13.5033969042535,2.5220655320389
13.5280691639336,2.5211416111948
13.5527906976566,2.52021839455789
13.5775616126592,2.51929588145757
13.6023820164307,2.518374071224
13.6272520167134,2.51745296318813
13.6521717215017,2.51653255668167
13.6771412390443,2.51561285103709
13.7021606778453,2.51469384558761
13.7272301466625,2.51377553966726
13.7523497545105,2.51285793261078
13.77751961066,2.51194102375369
13.8027398246387,2.51102481243229
13.8280105062317,2.5101092979836
13.8533317654833,2.50919447974542
13.8787037126959,2.50828035705633
13.9041264584321,2.50736692925562
13.929600113514,2.50645419568336
13.9551247890263,2.50554215568036
13.9807005963133,2.50463080858822
14.0063276469827,2.50372015374925
14.0320060529046,2.50281019050653
14.0577359262139,2.50190091820387
14.0835173793076,2.50099233618587
14.1093505248491,2.50008444379784
14.1352354757674,2.49917724038584
14.1611723452564,2.49827072529671
14.1871612467785,2.49736489787801
14.2132022940629,2.49645975747802
14.2392956011068,2.49555530344581
14.265441282176,2.49465153513117
14.2916394518071,2.49374845188462
14.3178902248061,2.49284605305745
14.3441937162497,2.49194433800166
14.3705500414867,2.49104330606999
14.3969593161381,2.49014295661593
14.4234216560979,2.48924328899372
14.4499371775327,2.48834430255831
14.4765059968856,2.48744599666538
14.5031282308729,2.48654837067136
14.5298039964869,2.48565142393342
14.556533410997,2.48475515580944
14.5833165919491,2.48385956565803
14.6101536571666,2.48296465283856
14.6370447247527,2.4820704167111
14.6639899130883,2.48117685663644
14.6909893408347,2.48028397197613
14.7180431269341,2.47939176209242
14.74515139061,2.47850022634829
14.7723142513674,2.47760936410746
14.7995318289946,2.47671917473434
14.8268042435624,2.47582965759408
14.8541316154268,2.47494081205258
14.8815140652285,2.47405263747639
14.9089517138927,2.47316513323285
14.9364446826321,2.47227829868998
14.9639930929458,2.47139213321651
14.9915970666204,2.47050663618192
15.0192567257317,2.46962180695638
15.0469721926445,2.46873764491078
15.0747435900124,2.46785414941673
15.1025710407807,2.46697131984654
15.1304546681864,2.46608915557323
15.1583945957572,2.46520765597056
15.1863909473146,2.46432682041296
15.2144438469742,2.46344664827558
15.2425534191442,2.46256713893431
15.2707197885286,2.46168829176571
15.2989430801281,2.46081010614705
15.3272234192386,2.45993258145631
15.3555609314548,2.45905571707218
15.3839557426673,2.45817951237406
15.412407979067,2.45730396674203
15.4409177671444,2.45642907955687
15.4694852336889,2.45555485020009
15.4981105057921,2.45468127805389
15.5267937108476,2.45380836250113
15.5555349765506,2.45293610292543
15.5843344309003,2.45206449871105
15.6131922021994,2.45119354924299
15.6421084190555,2.45032325390691
15.6710832103827,2.44945361208919
15.7001167054004,2.44858462317689
15.729209033636,2.44771628655775
15.7583603249237,2.44684860162023
15.7875707094073,2.44598156775347
15.8168403175399,2.44511518434729
15.8461692800851,2.44424945079219
15.8755577281163,2.44338436647939
15.9050057930204,2.44251993080077
15.9345136064961,2.4416561431489
15.9640813005551,2.44079300291704
15.993709007524,2.43993050949915
16.023396860044,2.43906866228982
16.0531449910722,2.43820746068439
16.0829535338817,2.43734690407884
16.1128226220637,2.43648699186983
16.1427523895276,2.43562772345472
16.172742970501,2.43476909823154
16.2027944995322,2.43391111559899
16.2329071114895,2.43305377495644
16.2630809415625,2.43219707570397
16.2933161252627,2.43134101724231
16.3236127984261,2.43048559897286
16.3539710972111,2.42963082029769
16.384391158101,2.42877668061958
16.4148731179045,2.42792317934194
16.4454171137573,2.42707031586886
16.4760232831215,2.42621808960512
16.5066917637868,2.42536649995615
16.5374226938731,2.42451554632805
16.5682162118283,2.42366522812759
16.5990724564311,2.42281554476222
16.6299915667929,2.42196649564002
16.660973682355,2.42111808016977
16.6920189428927,2.4202702977609
16.7231274885157,2.41942314782349
16.7542994596667,2.41857662976833
16.7855349971255,2.4177307430068
16.8168342420072,2.41688548695099
16.8481973357644,2.41604086101364
16.8796244201884,2.41519686460813
16.9111156374073,2.41435349714853
16.9426711298906,2.41351075804955
16.9742910404492,2.41266864672654
17.0059755122325,2.41182716259554
17.037724688735,2.41098630507321
17.0695387137938,2.41014607357688
17.1014177315884,2.40930646752454
17.1333618866444,2.40846748633482
17.1653713238345,2.40762912942699
17.1974461883757,2.40679139622101
17.2295866258331,2.40595428613745
17.2617927821218,2.40511779859754
17.2940648035044,2.40428193302315
17.3264028365942,2.40344668883683
17.358807028356,2.40261206546174
17.3912775261055,2.4017780623217
17.4238144775135,2.40094467884115
17.4564180306012,2.40011191444522
17.4890883337469,2.39927976855965
17.5218255356845,2.39844824061082
17.5546297855021,2.39761733002578
17.5875012326476,2.39678703623219
17.6204400269264,2.39595735865834
17.6534463185015,2.3951282967332
17.6865202578981,2.39429984988636
17.7196619960012,2.39347201754802
17.7528716840582,2.39264479914904
17.7861494736786,2.39181819412094
17.8194955168364,2.39099220189582
17.8529099658698,2.39016682190645
17.8863929734827,2.38934205358621
17.9199446927449,2.38851789636914
17.9535652770942,2.3876943496899
17.9872548803374,2.38687141298376
18.0210136566491,2.38604908568665
18.0548417605749,2.3852273672351
18.0887393470321,2.38440625706629
18.1227065713082,2.38358575461802
18.1567435890659,2.38276585932872
18.1908505563416,2.38194657063742
18.2250276295445,2.38112788798381
18.2592749654617,2.38030981080819
18.2935927212574,2.37949233855147
18.3279810544716,2.37867547065521
18.3624401230255,2.37785920656156
18.3969700852173,2.3770435457133
18.4315710997283,2.37622848755386
18.4662433256201,2.37541403152723
18.5009869223371,2.37460017707807
18.5358020497076,2.37378692365165
18.5706888679448,2.37297427069382
18.6056475376453,2.37216221765109
18.6406782197952,2.37135076397056
18.6757810757663,2.37053990909994
18.7109562673182,2.36972965248759
18.7462039566022,2.36891999358243
18.7815243061586,2.36811093183402
18.8169174789186,2.36730246669255
18.8523836382066,2.36649459760878
18.8879229477414,2.36568732403409
18.9235355716333,2.36488064542051
18.9592216743918,2.3640745612206
18.9949814209197,2.36326907088761
19.0308149765186,2.36246417387534
19.0667225068888,2.36165986963821
19.1027041781288,2.36085615763126
19.1387601567389,2.36005303731011
19.1748906096204,2.359250508131
19.2110957040764,2.35844856955077
19.2473756078149,2.35764722102686
19.2837304889474,2.3568464620173
19.3201605159908,2.35604629198074
19.3566658578697,2.35524671037642
19.393246683916,2.35444771666416
19.4299031638685,2.35364931030441
19.4666354678787,2.35285149075821
19.5034437665066,2.35205425748717
19.5403282307253,2.35125760995351
19.5772890319197,2.35046154762008
19.6143263418886,2.34966606995027
19.6514403328471,2.34887117640808
19.6886311774255,2.34807686645811
19.7258990486701,2.34728313956557
19.7632441200473,2.34648999519622
19.8006665654415,2.34569743281642
19.8381665591566,2.34490545189316
19.8757442759194,2.34411405189398
19.9133998908792,2.343323232287
19.9511335796065,2.34253299254095
19.9889455180985,2.34174333212515
20.0268358827773,2.34095425050949
20.0648048504922,2.34016574716444
20.1028525985188,2.33937782156108
20.1409793045635,2.33859047317104
20.1791851467611,2.33780370146657
20.217470303679,2.33701750592046
20.2558349543147,2.33623188600611
20.2942792781008,2.33544684119751
20.332803454904,2.33466237096919
20.371407665025,2.3338784747963
20.4100920892025,2.33309515215453
20.448856908613,2.33231240252018
20.4877023048706,2.33153022537012
20.5266284600301,2.33074862018178
20.565635556588,2.32996758643317
20.6047237774809,2.32918712360289
20.6438933060907,2.32840723117011
20.6831443262435,2.32762790861454
20.7224770222094,2.32684915541651
20.7618915787063,2.32607097105689
20.8013881809004,2.32529335501714
20.8409670144055,2.32451630677927
20.8806282652875,2.32373982582587
20.9203721200607,2.32296391164011
20.9601987656943,2.3221885637057
21.0001083896101,2.32141378150695
21.040101179684,2.32063956452871
21.0801773242493,2.31986591225641
21.1203370120946,2.31909282417603
21.1605804324678,2.31832029977415
21.2009077750754,2.31754833853786
21.2413192300859,2.31677693995486
21.2818149881268,2.31600610351338
21.3223952402915,2.31523582870224
21.3630601781356,2.31446611501079
21.4038099936795,2.31369696192897
21.4446448794124,2.31292836894725
21.4855650282887,2.31216033555668
21.5265706337322,2.31139286124887
21.5676618896382,2.31062594551596
21.6088389903705,2.30985958785068
21.6501021307673,2.30909378774629
21.6914515061403,2.30832854469661
21.7328873122752,2.30756385819604
21.7744097454336,2.3067997277395
21.8160190023555,2.30603615282247
21.8577152802578,2.30527313294101
21.8994987768385,2.30451066759169
21.9413696902761,2.30374875627164
21.9833282192304,2.30298739847859
22.0253745628447,2.30222659371074
22.0675089207482,2.3014663414669
22.1097314930553,2.3007066412464
22.1520424803653,2.29994749254912
22.1944420837693,2.2991888948755
22.2369305048455,2.29843084772651
22.2795079456641,2.29767335060366
22.3221746087864,2.29691640300904
22.3649306972674,2.29616000444525
22.4077764146575,2.29540415441543
22.4507119650009,2.29464885242329
22.4937375528407,2.29389409797307
22.5368533832184,2.29313989056953
22.5800596616728,2.292386229718
22.6233565942462,2.29163311492434
22.6667443874819,2.29088054569495
22.7102232484276,2.29012852153675
22.7537933846337,2.28937704195723
22.7974550041581,2.28862610646439
22.8412083155662,2.28787571456678
22.8850535279318,2.28712586577347
22.9289908508376,2.2863765595941
22.9730204943786,2.28562779553881
23.0171426691624,2.28487957311828
23.0613575863097,2.28413189184373
23.1056654574559,2.28338475122692
23.1500664947551,2.28263815078011
23.194560910876,2.28189209001613
23.2391489190086,2.28114656844832
23.2838307328637,2.28040158559054
23.3286065666712,2.27965714095721
23.3734766351867,2.27891323406325
23.4184411536894,2.2781698644241
23.4635003379832,2.27742703155578
23.5086544043999,2.27668473497477
23.5539035698006,2.27594297419811
23.5992480515746,2.27520174874337
23.6446880676442,2.27446105812862
23.6902238364614,2.27372090187248
23.7358555770145,2.27298127949408
23.7815835088267,2.27224219051305
23.8274078519565,2.2715036344496
23.8733288270013,2.27076561082441
23.9193466550976,2.27002811915869
23.9654615579227,2.26929115897418
24.0116737576957,2.26855472979314
24.0579834771801,2.26781883113832
24.1043909396826,2.26708346253304
24.150896369057,2.26634862350109
24.1974999897057,2.26561431356679
24.2442020265778,2.26488053225501
24.2910027051757,2.26414727909105
24.3379022515514,2.26341455360082
24.3849008923108,2.26268235531069
24.4319988546155,2.26195068374755
24.479196366181,2.26121953843882
24.5264936552824,2.26048891891241
24.5738909507531,2.25975882469675
24.621388481986,2.25902925532078
24.6689864789364,2.25830021031397
24.7166851721236,2.25757168920625
24.76448479263,2.25684369152811
24.8123855721053,2.25611621681052
24.8603877427667,2.25538926458496
24.9084915373993,2.25466283438343
24.9566971893594,2.25393692573842
25.0050049325758,2.25321153818294
25.0534150015505,2.25248667125047
25.1019276313585,2.25176232447506
25.150543057653,2.25103849739121
25.199261516665,2.25031518953392
25.2480832452046,2.24959240043873
25.2970084806607,2.24887012964165
25.3460374610074,2.24814837667921
25.3951704248006,2.24742714108842
25.4444076111817,2.24670642240682
25.493749259879,2.24598622017242
25.5431956112095,2.24526653392373
25.5927469060786,2.2445473631998
25.6424033859835,2.24382870754011
25.6921652930148,2.24311056648469
25.7420328698572,2.24239293957403
25.79200635979,2.24167582634916
25.8420860066902,2.24095922635155
25.8922720550343,2.24024313912321
25.942564749899,2.23952756420661
25.9929643369616,2.23881250114475
26.0434710625048,2.23809794948108
26.0940851734149,2.23738390875956
26.1448069171839,2.23667037852465
26.195636541914,2.2359573583213
26.2465742963162,2.23524484769493
26.2976204297109,2.23453284619147
26.3487751920334,2.23382135335734
26.4000388338326,2.23311036873941
26.4514116062727,2.23239989188508
26.5028937611356,2.23168992234224
26.5544855508234,2.23098045965922
26.6061872283563,2.23027150338489
26.6579990473788,2.22956305306856
26.7099212621583,2.22885510826005
26.7619541275872,2.22814766850966
26.8140978991866,2.22744073336816
26.8663528331032,2.22673430238683
26.9187191861162,2.2260283751174
26.9711972156361,2.22532295111209
27.0237871797057,2.22461802992363
27.0764893370044,2.22391361110519
27.1293039468477,2.22320969421044
27.1822312691878,2.22250627879352
27.2352715646186,2.22180336440906
27.2884250943759,2.22110095061215
27.3416921203362,2.22039903695839
27.3950729050228,2.21969762300382
27.4485677116054,2.21899670830496
27.5021768039016,2.21829629241883
27.555900446377,2.21759637490291
27.6097389041517,2.21689695531515
27.6636924429959,2.21619803321398
27.7177613293376,2.2154996081583
27.7719458302579,2.21480167970748
27.8262462134982,2.21410424742138
27.8806627474601,2.21340731086029
27.9351957012039,2.21271086958502
27.9898453444555,2.21201492315683
28.044611947606,2.21131947113741
28.0994957817106,2.210624513089
28.1544971184947,2.20993004857424
28.2096162303538,2.20923607715626
28.2648533903533,2.20854259839867
28.3202088722334,2.20784961186553
28.3756829504093,2.20715711712137
28.4312758999735,2.20646511373117
28.4869879966954,2.20577360126042
28.5428195170257,2.20508257927503
28.5987707380975,2.20439204734138
28.6548419377282,2.20370200502633
28.7110333944184,2.20301245189721
28.7673453873576,2.20232338752177
28.8237781964252,2.20163481146825
28.880332102189,2.20094672330537
28.9370073859117,2.20025912260227
28.9938043295494,2.19957200892856
29.0507232157531,2.19888538185434
29.1077643278738,2.19819924095014
29.1649279499614,2.19751358578694
29.2222143667663,2.1968284159362
29.279623863743,2.19614373096982
29.3371567270518,2.19545953046017
29.3948132435572,2.19477581398008
29.4525937008365,2.1940925811028
29.5104983871729,2.19340983140207
29.5685275915651,2.19272756445208
29.6266816037258,2.19204577982745
29.6849607140806,2.19136447710329
29.7433652137759,2.19068365585512
29.8018953946773,2.19000331565894
29.8605515493701,2.18932345609121
29.9193339711646,2.1886440767288
29.9782429540963,2.18796517714906
30.0372787929252,2.1872867569298
30.096441783143,2.18660881564925
30.1557322209713,2.18593135288609
30.2151504033628,2.18525436821949
30.2746966280062,2.18457786122901
30.3343711933262,2.18390183149469
30.394174398485,2.18322627859701
30.4541065433867,2.18255120211689
30.5141679286743,2.18187660163571
30.5743588557369,2.18120247673528
30.6346796267092,2.18052882699785
30.6951305444722,2.17985565200613
30.755711912658,2.17918295134327
30.8164240356502,2.17851072459283
30.8772672185836,2.17783897133887
30.9382417673501,2.17716769116585
30.9993479886004,2.17649688365867
31.0605861897402,2.17582654840269
31.1219566789396,2.17515668498369
31.183459765131,2.17448729298792
31.2450957580118,2.17381837200202
31.3068649680453,2.17314992161311
31.368767706465,2.17248194140874
31.4308042852755,2.17181443097687
31.492975017253,2.17114738990593
31.5552802159488,2.17048081778477
31.6177201956914,2.16981471420268
31.6802952715887,2.16914907874936
31.7430057595278,2.168483911015
31.8058519761794,2.16781921059016
31.8688342390003,2.16715497706588
31.9319528662307,2.16649121003361
31.9952081769023,2.16582790908524
32.0586004908381,2.16516507381308
32.1221301286508,2.16450270380989
32.1857974117505,2.16384079866884
32.2496026623432,2.16317935798355
32.313546203435,2.16251838134805
32.3776283588301,2.16185786835682
32.4418494531386,2.16119781860475
32.506209811774,2.16053823168717
32.5707097609582,2.15987910719981
32.63534962772,2.15922044473887
32.7001297399011,2.15856224390096
32.7650504261565,2.15790450428309
32.8301120159556,2.15724722548273
32.8953148395856,2.15659040709775
32.9606592281541,2.15593404872646
33.0261455135879,2.1552781499676
33.09177402864,2.1546227104203
33.1575451068888,2.15396772968414
33.2234590827384,2.15331320735913
33.2895162914248,2.15265914304567
33.3557170690171,2.1520055363446
33.4220617524149,2.1513523868572
33.4885506793585,2.15069969418512
33.5551841884243,2.15004745793047
33.6219626190284,2.14939567769578
33.6888863114332,2.14874435308396
33.7559556067416,2.14809348369839
33.8231708469067,2.14744306914282
33.8905323747302,2.14679310902145
33.9580405338634,2.14614360293888
34.0256956688141,2.14549455050014
34.0934981249437,2.14484595131065
34.161448248472,2.14419780497628
34.2295463864785,2.14355011110327
34.297792886907,2.14290286929832
34.3661880985625,2.14225607916852
34.4347323711194,2.14160974032136
34.5034260551197,2.14096385236478
34.5722695019769,2.14031841490709
34.6412630639788,2.13967342755703
34.7104070942856,2.13902888992377
34.7797019469385,2.13838480161686
34.8491479768579,2.13774116224627
34.9187455398453,2.13709797142238
34.9884949925872,2.13645522875599
35.0583966926592,2.13581293385829
35.1284509985213,2.13517108634089
35.1986582695284,2.1345296858158
35.2690188659281,2.13388873189543
35.339533148863,2.13324822419263
35.4102014803745,2.13260816232062
35.4810242234039,2.13196854589303
35.5520017417961,2.13132937452391
35.6231344002996,2.13069064782772
35.694422564571,2.13005236541929
35.7658666011766,2.12941452691388
35.8374668775944,2.12877713192715
35.9092237622156,2.12814018007516
35.9811376243498,2.12750367097437
36.0532088342242,2.12686760424163
36.1254377629867,2.12623197949423
36.19782478271,2.12559679634982
36.2703702663933,2.12496205442646
36.3430745879605,2.12432775334262
36.4159381222698,2.12369389271716
36.488961245112,2.12306047216934
36.5621443332104,2.12242749131882
36.6354877642286,2.12179494978566
36.7089919167697,2.12116284719031
36.7826571703801,2.12053118315361
36.8564839055478,2.11989995729682
36.9304725037119,2.11926916924159
37.0046233472593,2.11863881860993
37.0789368195302,2.11800890502429
37.1534133048169,2.11737942810749
37.2280531883708,2.11675038748275
37.3028568564033,2.11612178277369
37.3778246960842,2.1154936136043
37.4529570955502,2.11486587959899
37.5282544439062,2.11423858038254
37.6037171312213,2.11361171558013
37.6793455485406,2.11298528481735
37.7551400878821,2.11235928772013
37.8311011422386,2.11173372391485
37.9072291055844,2.11110859302824
37.9835243728748,2.11048389468742
38.059987340046,2.10985962851993
38.1366184040264,2.10923579415365
38.2134179627282,2.10861239121689
38.2903864150572,2.10798941933833
38.3675241609144,2.10736687814703
38.4448316011942,2.10674476727245
38.5223091377925,2.10612308634442
38.5999571736078,2.10550183499317
38.6777761125386,2.10488101284931
38.7557663594938,2.10426061954383
38.8339283203911,2.1036406547081
38.9122624021576,2.1030211179739
38.9907690127366,2.10240200897336
39.0694485610897,2.10178332733899
39.1483014571946,2.10116507270372
39.227328112053,2.10054724470083
39.3065289376921,2.09992984296399
39.3859043471642,2.09931286712725
39.4654547545547,2.09869631682503
39.5451805749767,2.09808019169215
39.6250822245826,2.0974644913638
39.7051601205619,2.09684921547554
39.7854146811413,2.09623436366332
39.8658463255942,2.09561993556346
39.9464554742384,2.09500593081266
40.0272425484381,2.09439234904801
40.1082079706111,2.09377918990695
40.1893521642283,2.0931664530273
40.2706755538144,2.09255413804729
40.3521785649562,2.09194224460549
40.4338616242999,2.09133077234085
40.5157251595579,2.0907197208927
40.5977695995063,2.09010908990074
40.6799953739945,2.08949887900506
40.7624029139422,2.08888908784609
40.844992651346,2.08827971606465
40.9277650192762,2.08767076330195
41.0107204518881,2.08706222919955
41.0938593844193,2.08645411339937
41.1771822531907,2.08584641554373
41.2606894956141,2.08523913527531
41.3443815501942,2.08463227223713
41.4282588565262,2.08402582607263
41.5123218553048,2.08341979642558
41.596570988325,2.08281418294013
41.6810066984813,2.08220898526081
41.7656294297768,2.08160420303251
41.8504396273211,2.08099983590046
41.935437737336,2.0803958835103
42.0206242071542,2.07979234550801
42.1059994852276,2.07918922153994
42.1915640211266,2.07858651125282
42.2773182655444,2.0779842142937
42.3632626702971,2.07738233031006
42.4493976883307,2.0767808589497
42.535723773722,2.07617979986078
42.6222413816789,2.07557915269186
42.7089509685482,2.07497891709182
42.7958529918157,2.07437909270992
42.882947910107,2.0737796791958
42.9702361831955,2.07318067619943
43.0577182720019,2.07258208337115
43.1453946385953,2.07198390036168
43.2332657462011,2.07138612682208
43.3213320592019,2.07078876240377
43.4095940431352,2.07019180675855
43.498052164707,2.06959525953853
43.5867068917836,2.06899912039625
43.6755586934026,2.06840338898454
43.7646080397725,2.06780806495662
43.8538554022733,2.06721314796608
43.943301253465,2.06661863766683
44.032946067088,2.06602453371316
44.1227903180617,2.06543083575972
44.2128344824963,2.0648375434615
44.303079037689,2.06424465647384
44.3935244621269,2.06365217445247
44.4841712354964,2.06306009705344
44.5750198386785,2.06246842393315
44.6660707537559,2.06187715474838
44.7573244640165,2.06128628915624
44.8487814539532,2.06069582681421
44.9404422092723,2.0601057673801
45.0323072168884,2.05951611051211
45.124376964936,2.05892685586874
45.2166519427678,2.05833800310887
45.3091326409595,2.05774955189173
45.4018195513092,2.0571615018769
45.4947131668468,2.0565738527243
45.587813981833,2.05598660409421
45.6811224917602,2.05539975564724
45.7746391933621,2.05481330704438
45.8683645846129,2.05422725794692
45.962299164727,2.05364160801656
46.0564434341698,2.05305635691529
46.1507978946548,2.05247150430547
46.2453630491508,2.0518870498498
46.3401394018792,2.05130299321135
46.4351274583242,2.0507193340535
46.5303277252322,2.05013607204
46.6257407106159,2.04955320683492
46.721366923754,2.04897073810271
46.8172068752006,2.04838866550812
46.913261076785,2.04780698871627
47.0095300416125,2.04722570739263
47.106014284073,2.046644821203
47.2027143198413,2.0460643298135
47.299630665877,2.04548423289063
47.396763840435,2.04490453010122
47.4941143630644,2.04432522111242
47.5916827546089,2.04374630559175
47.6894695372167,2.04316778320705
47.7874752343409,2.0425896536265
47.8857003707382,2.04201191651863
47.98414547248,2.0414345715523
48.0828110669503,2.04085761839671
48.181697682851,2.0402810567214
48.2808058502059,2.03970488619624
48.3801361003588,2.03912910649145
48.4796889659858,2.03855371727758
48.5794649810917,2.03797871822551
48.6794646810133,2.03740410900647
48.779688602428,2.03682988929201
48.8801372833529,2.03625605875402
48.9808112631469,2.03568261706473
49.0817110825189,2.03510956389671
49.1828372835287,2.03453689892284
49.2841904095869,2.03396462181636
49.3857710054643,2.03339273225082
49.4875796172939,2.03282122990012
49.5896167925674,2.0322501144385
49.6918830801517,2.03167938554049
49.7943790302778,2.031109042881
49.8971051945551,2.03053908613525
50.0000621259707,2.02996951497877
50.1032503788904,2.02940032908746
50.2066705090669,2.02883152813754
50.3103230736421,2.02826311180552
50.4142086311453,2.0276950797683
50.5183277415057,2.02712743170307
50.6226809660492,2.02656016728735
50.7272688675013,2.025993286199
50.8320920099966,2.0254267881162
50.9371509590782,2.02486067271746
51.0424462816984,2.02429493968162
51.1479785462291,2.02372958868784
51.2537483224605,2.02316461941561
51.3597561816067,2.02260003154474
51.4660026963057,2.02203582475538
