i,Sp,S0,branch
19.5216931809592,0.360183144496797,0.419329307113395,concave
19.556353917175,0.360798626458451,0.419990555181852,concave
19.5910590582639,0.36141421796971,0.420651803196404,concave
19.6258086382695,0.362029917833917,0.421313049928846,concave
19.6606026912413,0.362645724856495,0.421974294153779,concave
19.6954412512349,0.363261637844951,0.42263553464861,concave
19.7303243523128,0.363877655608876,0.423296770193554,concave
19.7652520285431,0.364493776959946,0.42395799957163,concave
19.8002243140007,0.36511000071193,0.424619221568663,concave
19.8352412427664,0.365726325680683,0.425280434973282,concave
19.8703028489275,0.366342750684154,0.425941638576921,concave
19.9054091665773,0.366959274542385,0.426602831173815,concave
19.9405602298156,0.367575896077516,0.427264011561008,concave
19.9757560727483,0.368192614113782,0.42792517853834,concave
20.0109967294874,0.368809427477518,0.428586330908455,concave
20.0462822341514,0.369426334997159,0.429247467476799,concave
20.0816126208647,0.370043335503245,0.429908587051617,concave
20.116987923758,0.370660427828415,0.430569688443954,concave
20.1524081769683,0.371277610807419,0.431230770467652,concave
20.1878734146388,0.371894883277112,0.431891831939356,concave
20.2233836709186,0.372512244076455,0.432552871678501,concave
20.2589389799633,0.373129692046522,0.433213888507322,concave
20.2945393759344,0.373747226030498,0.433874881250852,concave
20.3301848929997,0.37436484487368,0.434535848736914,concave
20.3658755653331,0.374982547423479,0.435196789796124,concave
20.4016114271147,0.375600332529424,0.435857703261895,concave
20.4373925125306,0.376218199043158,0.436518587970428,concave
20.473218855773,0.376836145818443,0.437179442760715,concave
20.5090904910405,0.377454171711162,0.437840266474539,concave
20.5450074525375,0.378072275579317,0.438501057956469,concave
20.5809697744746,0.378690456283032,0.439161816053862,concave
20.6169774910685,0.379308712684554,0.439822539616861,concave
20.653030636542,0.379927043648257,0.440483227498397,concave
20.6891292451239,0.380545448040635,0.44114387855418,concave
20.7252733510492,0.381163924730313,0.441804491642704,concave
20.7614629885588,0.381782472588042,0.442465065625245,concave
20.7976981918998,0.382401090486702,0.443125599365861,concave
20.8339789953253,0.3830197773013,0.443786091731384,concave
20.8703054330942,0.383638531908977,0.444446541591427,concave
20.906677539472,0.384257353189004,0.44510694781838,concave
20.9430953487295,0.384876240022783,0.445767309287402,concave
20.9795588951442,0.385495191293852,0.446427624876432,concave
21.016068212999,0.38611420588788,0.447087893466177,concave
21.0526233365833,0.386733282692674,0.447748113940115,concave
21.0892243001921,0.387352420598176,0.448408285184495,concave
21.1258711381267,0.387971618496463,0.449068406088331,concave
21.1625638846941,0.388590875281751,0.449728475543405,concave
21.1993025742075,0.389210189850392,0.450388492444262,concave
21.236087240986,0.38982956110088,0.45104845568821,concave
21.2729179193544,0.390448987933847,0.451708364175321,concave
21.3097946436439,0.391068469252063,0.452368216808422,concave
21.3467174481913,0.391688003960442,0.453028012493104,concave
21.3836863673394,0.392307590966038,0.453687750137708,concave
21.420701435437,0.392927229178047,0.454347428653336,concave
21.4577626868387,0.393546917507806,0.455007046953838,concave
21.4948701559051,0.394166654868798,0.45566660395582,concave
21.5320238770027,0.394786440176647,0.456326098578633,concave
21.5692238845038,0.395406272349123,0.45698552974438,concave
21.6064702127867,0.396026150306138,0.457644896377908,concave
21.6437628962354,0.396646072969752,0.458304197406809,concave
21.6811019692401,0.397266039264168,0.458963431761416,concave
21.7184874661965,0.397886048115735,0.459622598374806,concave
21.7559194215063,0.398506098452948,0.460281696182791,concave
21.7933978695772,0.399126189206449,0.460940724123923,concave
21.8309228448224,0.399746319309027,0.461599681139486,concave
21.8684943816612,0.400366487695616,0.462258566173501,concave
21.9061125145187,0.4009866933033,0.462917378172716,concave
21.9437772778257,0.401606935071306,0.463576116086609,concave
21.9814887060189,0.402227211941015,0.464234778867389,concave
22.0192468335407,0.40284752285595,0.464893365469986,concave
22.0570516948394,0.403467866761786,0.465551874852054,concave
22.0949033243691,0.404088242606342,0.466210305973969,concave
22.1328017565896,0.40470864933959,0.466868657798824,concave
22.1707470259665,0.405329085913647,0.467526929292432,concave
22.208739166971,0.405949551282779,0.468185119423318,concave
22.2467782140805,0.406570044403402,0.468843227162721,concave
22.2848642017776,0.407190564234079,0.46950125148459,concave
22.3229971645511,0.407811109735521,0.470159191365583,concave
22.3611771368952,0.408431679870589,0.470817045785063,concave
22.39940415331,0.409052273604292,0.471474813725099,concave
22.4376782483012,0.409672889903786,0.472132494170458,concave
22.4759994563805,0.410293527738378,0.47279008610861,concave
22.5143678120648,0.41091418607952,0.473447588529722,concave
22.5527833498772,0.411534863900814,0.474105000426652,concave
22.5912461043462,0.41215556017801,0.474762320794957,concave
22.629756110006,0.412776273889004,0.475419548632877,concave
22.6683134013966,0.413397004013841,0.476076682941346,concave
22.7069180130635,0.414017749534713,0.476733722723981,concave
22.745569979558,0.414638509435959,0.477390666987082,concave
22.7842693354369,0.415259282704066,0.478047514739631,concave
22.8230161152629,0.415880068327664,0.478704264993287,concave
22.861810353604,0.416500865297533,0.479360916762387,concave
22.900652085034,0.417121672606596,0.480017469063939,concave
22.9395413441324,0.417742489249925,0.480673920917624,concave
22.9784781654842,0.418363314224733,0.481330271345791,concave
23.0174625836799,0.418984146530381,0.481986519373456,concave
23.056494633316,0.419604985168375,0.482642664028298,concave
23.095574348994,0.42022582914236,0.483298704340657,concave
23.1347017653214,0.42084667745813,0.48395463934353,concave
23.1738769169112,0.421467529123619,0.484610468072574,concave
23.2130998383819,0.422088383148905,0.485266189566095,concave
23.2523705643575,0.422709238546207,0.485921802865053,concave
23.2916891294678,0.423330094329888,0.486577307013056,concave
23.331055568348,0.423950949516448,0.487232701056356,concave
23.3704699156386,0.424571803124531,0.487887984043849,concave
23.409932205986,0.425192654174919,0.488543155027072,concave
23.4494424740419,0.425813501690534,0.489198213060197,concave
23.4890007544637,0.426434344696436,0.489853157200036,concave
23.528607081914,0.427055182219825,0.490507986506027,concave
23.5682614910612,0.427676013290035,0.491162700040243,concave
23.6079640165791,0.42829683693854,0.491817296867381,concave
23.6477146931469,0.428917652198949,0.492471776054763,concave
23.6875135554492,0.429538458107004,0.493126136672332,concave
23.7273606381765,0.430159253700586,0.493780377792652,concave
23.7672559760242,0.430780038019705,0.494434498490897,concave
23.8071996036936,0.431400810106507,0.49508849784486,concave
23.8471915558911,0.43202156900527,0.495742374934942,concave
23.8872318673287,0.432642313762405,0.496396128844152,concave
23.927320572724,0.433263043426448,0.4970497586581,concave
23.9674577067997,0.43388375704807,0.497703263465004,concave
24.0076433042841,0.434504453680071,0.498356642355675,concave
24.0478773999108,0.435125132377377,0.499009894423524,concave
24.0881600284191,0.435745792197041,0.499663018764554,concave
24.1284912245532,0.436366432198243,0.500316014477355,concave
24.168871023063,0.436987051442289,0.50096888066311,concave
24.2092994587039,0.437607648992608,0.50162161642558,concave
24.2497765662364,0.438228223914755,0.502274220871114,concave
24.2903023804264,0.438848775276405,0.502926693108632,concave
24.3308769360453,0.439469302147355,0.503579032249637,concave
24.3715002678697,0.440089803599523,0.504231237408199,concave
24.4121724106816,0.440710278706946,0.504883307700959,concave
24.4528933992684,0.441330726545781,0.505535242247126,concave
24.4936632684228,0.4419511461943,0.506187040168471,concave
24.5344820529427,0.442571536732892,0.506838700589324,concave
24.5753497876314,0.443191897244061,0.507490222636575,concave
24.6162665072975,0.443812226812428,0.508141605439667,concave
24.6572322467549,0.444432524524723,0.508792848130594,concave
24.6982470408228,0.44505278946979,0.509443949843899,concave
24.7393109243256,0.445673020738583,0.510094909716669,concave
24.780423932093,0.446293217424165,0.510745726888533,concave
24.8215860989601,0.44691337862171,0.511396400501661,concave
24.8627974597671,0.447533503428495,0.512046929700756,concave
24.9040580493596,0.448153590943906,0.512697313633054,concave
24.9453679025882,0.448773640269433,0.513347551448323,concave
24.986727054309,0.44939365050867,0.513997642298853,concave
25.0281355393831,0.450013620767311,0.514647585339461,concave
25.069593392677,0.450633550153152,0.51529737972748,concave
25.1111006490623,0.451253437776091,0.515947024622765,concave
25.1526573434159,0.451873282748121,0.51659651918768,concave
25.1942635106199,0.452493084183332,0.5172458625871,concave
25.2359191855614,0.453112841197914,0.517895053988409,concave
25.277624403133,0.453732552910147,0.518544092561494,concave
25.3193791982321,0.454352218440404,0.519192977478741,concave
25.3611836057616,0.454971836911152,0.519841707915036,concave
25.4030376606294,0.455591407446948,0.520490283047759,concave
25.4449413977485,0.456210929174435,0.521138702056776,concave
25.4868948520373,0.456830401222346,0.521786964124447,concave
25.5288980584189,0.457449822721499,0.522435068435613,concave
25.5709510518221,0.458069192804797,0.523083014177596,concave
25.6130538671804,0.458688510607226,0.523730800540197,concave
25.6552065394325,0.459307775265853,0.524378426715689,concave
25.6974091035222,0.459926985919825,0.525025891898818,concave
25.7396615943986,0.460546141710368,0.525673195286797,concave
25.7819640470156,0.461165241780786,0.526320336079304,concave
25.8243164963323,0.461784285276456,0.526967313478476,concave
25.8667189773131,0.462403271344832,0.527614126688911,concave
25.9091715249271,0.463022199135438,0.528260774917656,concave
25.9516741741488,0.463641067799871,0.528907257374216,concave
25.9942269599574,0.464259876491795,0.529553573270536,concave
26.0368299173375,0.464878624366944,0.53019972182101,concave
26.0794830812785,0.465497310583117,0.530845702242471,concave
26.122186486775,0.466115934300178,0.53149151375419,concave
26.1649401688264,0.466734494680052,0.532137155577869,concave
26.2077441624375,0.467352990886727,0.532782626937645,concave
26.2505985026178,0.467971422086252,0.533427927060079,concave
26.2935032243817,0.468589787446731,0.534073055174155,concave
26.3364583627491,0.469208086138326,0.534718010511279,concave
26.3794639527443,0.469826317333253,0.535362792305272,concave
26.422520029397,0.470444480205779,0.536007399792368,concave
26.4656266277417,0.471062573932227,0.536651832211213,concave
26.5087837828179,0.471680597690966,0.537296088802857,concave
26.55199152967,0.472298550662411,0.537940168810753,concave
26.5952499033475,0.472916432029028,0.538584071480753,concave
26.6385589389047,0.473534240975323,0.539227796061106,concave
26.681918671401,0.474151976687845,0.53987134180245,concave
26.7253291359005,0.474769638355186,0.540514707957816,concave
26.7687903674724,0.475387225167973,0.541157893782616,concave
26.8123024011908,0.476004736318875,0.541800898534646,concave
26.8558652721346,0.476622171002591,0.54244372147408,concave
26.8994790153877,0.477239528415857,0.543086361863465,concave
26.9431436660388,0.47785680775744,0.543728818967719,concave
26.9868592591817,0.478474008228136,0.54437109205413,concave
27.0306258299149,0.479091129030768,0.545013180392346,concave
27.0744434133417,0.479708169370187,0.545655083254379,concave
27.1183120445705,0.480325128453267,0.546296799914593,concave
27.1622317587142,0.480942005488904,0.54693832964971,concave
27.2062025908911,0.481558799688014,0.547579671738798,concave
27.2502245762238,0.482175510263534,0.548220825463271,concave
27.29429774984,0.482792136430415,0.548861790106889,concave
27.3384221468721,0.483408677405622,0.549502564955746,concave
27.3825978024575,0.484025132408134,0.550143149298273,concave
27.4268247517383,0.484641500658941,0.550783542425233,concave
27.4711030298614,0.485257781381042,0.551423743629716,concave
27.5154326719785,0.48587397379944,0.552063752207134,concave
27.5598137132461,0.486490077141147,0.552703567455225,concave
27.6042461888255,0.487106090635173,0.553343188674039,concave
27.6487301338827,0.487722013512533,0.553982615165941,concave
27.6932655835887,0.488337845006238,0.554621846235605,concave
27.7378525731188,0.488953584351296,0.555260881190011,concave
27.7824911376536,0.489569230784712,0.555899719338442,concave
27.827181312378,0.490184783545482,0.556538359992479,concave
27.8719231324821,0.490800241874593,0.557176802465998,concave
27.9167166331602,0.491415605015018,0.557815046075166,concave
27.9615618496116,0.492030872211721,0.558453090138437,concave
28.0064588170405,0.492646042711648,0.559090933976551,concave
28.0514075706553,0.493261115763726,0.559728576912525,concave
28.0964081456697,0.493876090618867,0.560366018271656,concave
28.1414605773016,0.494490966529956,0.561003257381511,concave
28.186564900774,0.495105742751856,0.561640293571926,concave
28.2317211513141,0.495720418541404,0.562277126175004,concave
28.2769293641543,0.49633499315741,0.562913754525109,concave
28.3221895745312,0.496949465860652,0.563550177958864,concave
28.3675018176864,0.497563835913876,0.564186395815142,concave
28.412866128866,0.498178102581794,0.564822407435072,concave
28.4582825433208,0.49879226513108,0.565458212162026,concave
28.5037510963061,0.499406322830371,0.56609380934162,concave
28.5492718230819,0.50002027495026,0.56672919832171,concave
28.5948447589129,0.500634120763299,0.567364378452387,concave
28.6404699390684,0.501247859543994,0.567999349085973,concave
28.6861473988222,0.501861490568804,0.568634109577019,concave
28.7318771734529,0.502475013116136,0.5692686592823,concave
28.7776592982433,0.503088426466348,0.569902997560811,concave
28.8234938084813,0.50370172990174,0.570537123773765,concave
28.8693807394589,0.504314922706557,0.571171037284586,concave
28.9153201264731,0.504928004166988,0.57180473745891,concave
28.9613120048252,0.505540973571156,0.572438223664575,concave
29.0073564098209,0.506153830209125,0.573071495271624,concave
29.0534533767709,0.50676657337289,0.573704551652296,concave
29.0996029409901,0.507379202356381,0.574337392181023,concave
29.145805137798,0.507991716455455,0.574970016234431,concave
29.1920600025187,0.508604114967901,0.575602423191329,concave
29.2383675704807,0.509216397193428,0.576234612432712,concave
29.2847278770172,0.509828562433672,0.57686658334175,concave
29.3311409574657,0.510440609992188,0.57749833530379,concave
29.3776068471683,0.51105253917445,0.578129867706353,concave
29.4241255814716,0.511664349287847,0.578761179939123,concave
29.4706971957266,0.512276039641684,0.579392271393951,concave
29.5173217252889,0.512887609547176,0.580023141464848,concave
29.5639992055185,0.513499058317445,0.580653789547979,concave
29.6107296717798,0.514110385267525,0.581284215041663,concave
29.6575131594417,0.51472158971435,0.581914417346367,concave
29.7043497038776,0.515332670976757,0.582544395864703,concave
29.7512393404653,0.515943628375484,0.583174150001424,concave
29.798182104587,0.516554461233165,0.583803679163419,concave
29.8451780316293,0.51716516887433,0.584432982759712,concave
29.8922271569834,0.5177757506254,0.585062060201455,concave
29.9393295160447,0.518386205814688,0.585690910901927,concave
29.9864851442131,0.518996533772394,0.586319534276529,concave
30.0336940768928,0.519606733830603,0.586947929742778,concave
30.0809563494925,0.520216805323283,0.587576096720306,concave
30.1282719974253,0.520826747586284,0.588204034630856,concave
30.1756410561085,0.521436559957332,0.588831742898277,concave
30.2230635609641,0.522046241776031,0.589459220948523,concave
30.270539547418,0.522655792383856,0.590086468209642,concave
30.3180690509007,0.523265211124155,0.59071348411178,concave
30.3656521068472,0.523874497342143,0.591340268087175,concave
30.4132887506965,0.524483650384901,0.591966819570151,concave
30.4609790178921,0.525092669601373,0.592593137997115,concave
30.508722943882,0.525701554342368,0.593219222806556,concave
30.5565205641182,0.526310303960548,0.593845073439035,concave
30.6043719140572,0.526918917810435,0.594470689337188,concave
30.6522770291596,0.527527395248403,0.595096069945719,concave
30.7002359448906,0.528135735632677,0.595721214711394,concave
30.7482486967194,0.528743938323333,0.596346123083043,concave
30.7963153201197,0.529352002682291,0.596970794511549,concave
30.8444358505694,0.529959928073315,0.597595228449849,concave
30.8926103235505,0.53056771386201,0.59821942435293,concave
30.9408387745494,0.53117535941582,0.598843381677822,concave
30.9891212390569,0.531782864104028,0.599467099883599,concave
31.0374577525677,0.532390227297746,0.60009057843137,concave
31.0858483505809,0.53299744836992,0.600713816784278,concave
31.1342930686001,0.533604526695324,0.601336814407495,concave
31.1827919421327,0.534211461650559,0.601959570768222,concave
31.2313450066904,0.534818252614047,0.602582085335676,concave
31.2799522977893,0.535424898966035,0.603204357581098,concave
31.3286138509496,0.536031400088586,0.603826386977739,concave
31.3773297016956,0.536637755365579,0.604448173000864,concave
31.4260998855558,0.537243964182707,0.605069715127742,concave
31.4749244380632,0.537850025927474,0.605691012837644,concave
31.5238033947545,0.538455939989192,0.606312065611842,concave
31.5727367911707,0.53906170575898,0.606932872933602,concave
31.6217246628572,0.539667322629757,0.60755343428818,concave
31.6707670453634,0.540272789996247,0.608173749162822,concave
31.7198639742426,0.540878107254968,0.608793817046753,concave
31.7690154850526,0.541483273804237,0.609413637431184,concave
31.8182216133552,0.542088289044162,0.610033209809294,concave
31.8674823947162,0.54269315237664,0.610652533676238,concave
31.9167978647057,0.54329786320536,0.611271608529141,concave
31.9661680588977,0.543902420935792,0.611890433867088,concave
32.0155930128706,0.544506824975189,0.612509009191125,concave
32.0650727622065,0.545111074732587,0.613127334004257,concave
32.1146073424919,0.545715169618796,0.613745407811437,concave
32.1641967893172,0.546319109046402,0.614363230119573,concave
32.2138411382769,0.546922892429764,0.614980800437511,concave
32.2635404249697,0.54752651918501,0.615598118276043,concave
32.3132946849983,0.548129988730034,0.616215183147896,concave
32.3631039539692,0.548733300484493,0.616831994567729,concave
32.4129682674932,0.549336453869811,0.617448552052135,concave
32.4628876611852,0.549939448309165,0.618064855119626,concave
32.5128621706638,0.550542283227492,0.618680903290642,concave
32.5628918315519,0.55114495805148,0.619296696087536,concave
32.6129766794764,0.551747472209573,0.61991223303458,concave
32.663116750068,0.552349825131957,0.620527513657949,concave
32.7133120789616,0.552952016250568,0.621142537485732,concave
32.763562701796,0.553554044999085,0.621757304047916,concave
32.813868654214,0.554155910812926,0.622371812876388,concave
32.8642299718624,0.554757613129248,0.622986063504927,concave
32.9146466903919,0.555359151386943,0.62360005546921,concave
32.9651188454572,0.555960525026635,0.624213788306792,concave
33.015646472717,0.556561733490678,0.624827261557119,concave
33.0662296078339,0.557162776223155,0.625440474761512,concave
33.1168682864744,0.557763652669871,0.626053427463169,concave
33.1675625443091,0.558364362278353,0.626666119207158,concave
33.2183124170122,0.55896490449785,0.627278549540418,concave
33.2691179402622,0.559565278779325,0.62789071801175,concave
33.3199791497413,0.560165484575457,0.628502624171816,concave
33.3708960811355,0.560765521340633,0.629114267573135,concave
33.421868770135,0.561365388530951,0.629725647770076,concave
33.4728972524337,0.561965085604215,0.63033676431886,concave
33.5239815637294,0.562564612019931,0.630947616777551,concave
33.5751217397237,0.563163967239305,0.631558204706054,concave
33.6263178161223,0.563763150725243,0.632168527666112,concave
33.6775698286345,0.564362161942344,0.632778585221302,concave
33.7288778129736,0.564961000356899,0.633388376937029,concave
33.7802418048566,0.565559665436892,0.633997902380526,concave
33.8316618400046,0.566158156651989,0.634607161120845,concave
33.8831379541424,0.566756473473546,0.63521615272886,concave
33.9346701829986,0.567354615374595,0.635824876777255,concave
33.9862585623055,0.56795258182985,0.636433332840529,concave
34.0379031277995,0.568550372315702,0.637041520494985,concave
34.0896039152205,0.569147986310212,0.637649439318728,concave
34.1413609603125,0.569745423293116,0.638257088891666,concave
34.193174298823,0.570342682745814,0.638864468795498,concave
34.2450439665035,0.570939764151374,0.639471578613719,concave
34.296969999109,0.571536666994525,0.640078417931607,concave
34.3489524323988,0.572133390761657,0.640684986336227,concave
34.4009913021354,0.572729934940817,0.641291283416424,concave
34.4530866440853,0.573326299021706,0.641897308762817,concave
34.5052384940188,0.573922482495676,0.642503061967801,concave
34.5574468877097,0.57451848485573,0.643108542625537,concave
34.6097118609359,0.575114305596516,0.643713750331953,concave
34.6620334494787,0.575709944214324,0.644318684684735,concave
34.7144116891233,0.576305400207089,0.644923345283331,concave
34.7668466156584,0.576900673074379,0.645527731728938,concave
34.8193382648768,0.577495762317403,0.646131843624508,concave
34.8718866725745,0.578090667438996,0.646735680574733,concave
34.9244918745517,0.578685387943628,0.647339242186051,concave
34.9771539066118,0.579279923337395,0.647942528066639,concave
35.0298728045623,0.579874273128015,0.648545537826407,concave
35.082648604214,0.580468436824831,0.649148271076997,concave
35.1354813413816,0.581062413938803,0.649750727431777,concave
35.1883710518835,0.581656203982509,0.650352906505841,concave
35.2413177715415,0.582249806470136,0.650954807915998,concave
35.2943215361812,0.582843220917487,0.651556431280778,concave
35.3473823816319,0.58343644684197,0.652157776220422,concave
35.4005003437264,0.584029483762599,0.652758842356876,concave
35.4536754583011,0.584622331199991,0.653359629313796,concave
35.5069077611961,0.585214988676361,0.653960136716534,concave
35.5601972882552,0.585807455715523,0.654560364192143,concave
35.6135440753254,0.586399731842882,0.655160311369366,concave
35.6669481582578,0.58699181658544,0.65575997787864,concave
35.7204095729068,0.587583709471782,0.656359363352084,concave
35.7739283551305,0.588175410032083,0.656958467423501,concave
35.8275045407904,0.588766917798099,0.657557289728372,concave
35.8811381657516,0.589358232303167,0.658155829903855,concave
35.9348292658829,0.589949353082202,0.658754087588775,concave
35.9885778770566,0.590540279671694,0.659352062423627,concave
36.0423840351485,0.591131011609704,0.65994975405057,concave
36.0962477760379,0.591721548435864,0.660547162113423,concave
36.1501691356077,0.592311889691374,0.661144286257659,concave
36.2041481497443,0.592902034918993,0.661741126130405,concave
36.2581848543376,0.593491983663047,0.662337681380437,concave
36.3122792852809,0.594081735469416,0.662933951658176,concave
36.3664314784713,0.594671289885539,0.663529936615684,concave
36.4206414698092,0.595260646460405,0.664125635906662,concave
36.4749092951983,0.595849804744555,0.664721049186441,concave
36.5292349905461,0.596438764290078,0.665316176111988,concave
36.5836185917634,0.597027524650605,0.665911016341893,concave
36.6380601347646,0.597616085381312,0.66650556953637,concave
36.6925596554673,0.598204446038911,0.667099835357252,concave
36.747117189793,0.598792606181654,0.667693813467988,concave
36.801732773666,0.599380565369323,0.668287503533638,concave
36.8564064430145,0.599968323163234,0.668880905220872,concave
36.9111382337702,0.600555879126229,0.669474018197963,concave
36.9659281818679,0.601143232822676,0.670066842134784,concave
37.0207763232459,0.601730383818466,0.670659376702809,concave
37.0756826938462,0.60231733168101,0.671251621575102,concave
37.1306473296137,0.602904075979234,0.671843576426319,concave
37.1856702664971,0.603490616283581,0.6724352409327,concave
37.2407515404484,0.604076952166005,0.673026614772071,concave
37.2958911874228,0.604663083199968,0.673617697623835,concave
37.3510892433791,0.605249008960437,0.67420848916897,concave
37.4063457442793,0.605834729023886,0.674798989090027,concave
37.4616607260889,0.606420242968285,0.675389197071124,concave
37.5170342247766,0.607005550373106,0.675979112797945,concave
37.5724662763146,0.607590650819313,0.676568735957732,concave
37.6279569166783,0.608175543889363,0.677158066239287,concave
37.6835061818466,0.608760229167204,0.677747103332966,concave
37.7391141078016,0.609344706238269,0.678335846930672,concave
37.7947807305286,0.609928974689475,0.678924296725857,concave
37.8505060860165,0.610513034109222,0.679512452413514,concave
37.9062902102573,0.611096884087387,0.680100313690178,concave
37.9621331392463,0.611680524215323,0.680687880253915,concave
38.0180349089822,0.612263954085857,0.681275151804329,concave
38.0739955554669,0.612847173293284,0.681862128042546,concave
38.1300151147056,0.61343018143337,0.682448808671221,concave
38.1860936227067,0.614012978103341,0.68303519339453,concave
38.242231115482,0.61459556290189,0.683621281918166,concave
38.2984276290465,0.615177935429167,0.684207073949334,concave
38.3546831994185,0.615760095286777,0.684792569196753,concave
38.4109978626191,0.61634204207778,0.685377767370647,concave
38.4673716546734,0.616923775406689,0.685962668182743,concave
38.5238046116092,0.617505294879463,0.68654727134627,concave
38.5802967694575,0.618086600103506,0.68713157657595,concave
38.6368481642529,0.618667690687666,0.687715583588001,concave
38.6934588320328,0.619248566242232,0.688299292100129,concave
38.750128808838,0.619829226378928,0.688882701831523,concave
38.8068581307125,0.620409670710913,0.689465812502858,concave
38.8636468337034,0.620989898852781,0.690048623836286,concave
38.920494953861,0.62156991042055,0.690631135555433,concave
38.9774025272388,0.622149705031667,0.691213347385398,concave
39.0343695898935,0.622729282305003,0.691795259052746,concave
39.0913961778848,0.62330864186085,0.69237687028551,concave
39.1484823272758,0.623887783320917,0.692958180813181,concave
39.2056280741326,0.624466706308328,0.693539190366707,concave
39.2628334545243,0.62504541044762,0.69411989867849,concave
39.3200985045233,0.625623895364742,0.694700305482387,concave
39.3774232602051,0.626202160687047,0.695280410513694,concave
39.4348077576485,0.626780206043293,0.695860213509157,concave
39.4922520329349,0.627358031063643,0.69643971420696,concave
39.5497561221494,0.627935635379656,0.697018912346721,concave
39.6073200613797,0.628513018624286,0.697597807669494,concave
39.6649438867169,0.629090180431884,0.698176399917761,concave
39.722627634255,0.629667120438191,0.698754688835431,concave
39.7803713400913,0.630243838280332,0.699332674167834,concave
39.8381750403259,0.630820333596823,0.699910355661719,concave
39.8960387710621,0.631396606027561,0.700487733065254,concave
39.9539625684062,0.63197265521382,0.701064806128014,concave
40.0119464684677,0.632548480798254,0.701641574600987,concave
40.0699905073589,0.633124082424892,0.702218038236563,concave
40.1280947211953,0.633699459739131,0.702794196788536,concave
40.1862591460953,0.634274612387742,0.703370050012098,concave
40.2444838181806,0.63484954001886,0.703945597663834,concave
40.3027687735755,0.635424242281981,0.704520839501723,concave
40.3611140484075,0.635998718827967,0.705095775285131,concave
40.4195196788073,0.636572969309035,0.705670404774809,concave
40.4779857009083,0.637146993378758,0.706244727732887,concave
40.5365121508469,0.637720790692062,0.706818743922877,concave
40.5950990647626,0.638294360905223,0.707392453109661,concave
40.653746478798,0.638867703675864,0.707965855059495,concave
40.7124544290983,0.639440818662954,0.708538949540002,concave
40.7712229518119,0.640013705526802,0.709111736320167,concave
40.8300520830901,0.640586363929059,0.709684215170339,concave
40.8889418590872,0.641158793532709,0.710256385862223,concave
40.9478923159603,0.641730994002074,0.710828248168877,concave
41.0069034898696,0.642302965002803,0.711399801864711,concave
41.065975416978,0.642874706201876,0.711971046725481,concave
41.1251081334516,0.6434462172676,0.712541982528289,concave
41.1843016754591,0.644017497869601,0.713112609051577,concave
41.2435560791725,0.64458854767883,0.713682926075121,concave
41.3028713807661,0.645159366367553,0.714252933380036,concave
41.3622476164178,0.645729953609352,0.714822630748763,concave
41.4216848223078,0.646300309079121,0.715392017965073,concave
41.4811830346193,0.646870432453062,0.715961094814058,concave
41.5407422895388,0.64744032340869,0.716529861082134,concave
41.6003626232551,0.648009981624817,0.717098316557031,concave
41.6600440719601,0.648579406781561,0.717666461027796,concave
41.7197866718485,0.649148598560338,0.718234294284782,concave
41.7795904591178,0.649717556643861,0.718801816119653,concave
41.8394554699686,0.650286280716135,0.719369026325375,concave
41.899381740604,0.650854770462458,0.719935924696216,concave
41.95936930723,0.651423025569414,0.72050251102774,concave
42.0194182060555,0.651991045724876,0.721068785116805,concave
42.0795284732921,0.652558830617996,0.721634746761559,concave
42.1397001451545,0.653126379939211,0.72220039576144,concave
42.1999332578596,0.653693693380231,0.722765731917166,concave
42.2602278476277,0.654260770634045,0.72333075503074,concave
42.3205839506815,0.654827611394912,0.723895464905441,concave
42.3810016032466,0.65539421535836,0.724459861345819,concave
42.4414808415513,0.655960582221188,0.7250239441577,concave
42.5020217018269,0.656526711681455,0.725587713148174,concave
42.562624220307,0.657092603438486,0.726151168125599,concave
42.6232884332282,0.657658257192861,0.726714308899589,concave
42.6840143768301,0.65822367264642,0.727277135281022,concave
42.7448020873546,0.658788849502255,0.727839647082026,concave
42.8056516010466,0.659353787464709,0.728401844115984,concave
42.8665629541534,0.659918486239376,0.728963726197523,concave
42.9275361829254,0.660482945533093,0.729525293142519,concave
42.9885713236156,0.661047165053942,0.730086544768088,concave
43.0496684124793,0.661611144511246,0.730647480892584,concave
43.1108274857752,0.662174883615566,0.731208101335599,concave
43.172048579764,0.662738382078698,0.731768405917954,concave
43.2333317307095,0.66330163961367,0.7323283944617,concave
43.294676974878,0.663864655934743,0.732888066790114,concave
43.3560843485385,0.664427430757403,0.733447422727697,concave
43.4175538879627,0.664989963798362,0.734006462100168,concave
43.4790856294249,0.665552254775555,0.73456518473446,concave
43.540679609202,0.666114303408136,0.735123590458722,concave
43.6023358635737,0.666676109416477,0.735681679102313,concave
43.664054428822,0.667237672522164,0.736239450495796,concave
43.725835341232,0.667798992447994,0.73679690447094,concave
43.7876786370909,0.668360068917976,0.737354040860713,concave
43.8495843526889,0.668920901657324,0.737910859499282,concave
43.9115525243187,0.669481490392456,0.738467360222005,concave
43.9735831882754,0.670041834850994,0.739023542865433,concave
44.035676380857,0.670601934761756,0.739579407267304,concave
44.0978321383639,0.671161789854758,0.740134953266542,concave
44.1600504970989,0.67172139986121,0.740690180703249,concave
44.2223314933678,0.672280764513512,0.74124508941871,concave
44.2846751634787,0.672839883545255,0.741799679255382,concave
